timestamp,BTCUSDT_1d,ETHUSDT_1d,XRPUSDT_1d,BNBUSDT_1d,SOLUSDT_1d,ADAUSDT_1d,TRXUSDT_1d,LINKUSDT_1d,AVAXUSDT_1d
2021-06-25,31584.45,1808.82,0.6111,280.81,28.641,1.2521,0.06139,16.87,10.235
2021-06-26,32283.65,1829.64,0.6162,279.65,29.698,1.2521,0.06274,16.952,10.318
2021-06-27,34700.34,1982.28,0.6484,290.87,31.897,1.338,0.06479,18.406,10.941
2021-06-28,34494.89,2084.41,0.6444,290.0,33.001,1.326,0.06532,18.83,11.322
2021-06-29,35911.73,2165.33,0.7063,300.79,33.97,1.373,0.06793,19.535,11.92
2021-06-30,35045.0,2275.68,0.7063,303.71,35.51,1.3853,0.06828,19.516,11.949
2021-07-01,33504.69,2106.41,0.6591,287.43,33.271,1.3313,0.06471,18.186,11.181
2021-07-02,33786.55,2154.13,0.6556,287.17,34.0,1.3946,0.06657,18.274,11.112
2021-07-03,34669.13,2226.99,0.6732,298.13,34.498,1.4045,0.06683,18.543,11.509
2021-07-04,35286.51,2322.69,0.696,307.62,34.28,1.4615,0.06736,19.242,12.345
2021-07-05,33690.14,2196.53,0.6526,302.02,32.908,1.4039,0.06448,18.362,12.042
2021-07-06,34220.01,2322.5,0.6648,319.92,34.226,1.4157,0.06494,20.073,13.384
2021-07-07,33862.12,2316.57,0.6522,327.51,36.673,1.404,0.06433,19.788,13.105
2021-07-08,32875.71,2116.33,0.6215,310.14,33.142,1.327,0.06106,18.353,12.098
2021-07-09,33815.81,2146.99,0.6369,317.09,33.315,1.3504,0.06219,18.656,12.552
2021-07-10,33502.87,2110.69,0.6246,316.12,31.693,1.3356,0.06142,18.204,12.015
2021-07-11,34258.99,2140.45,0.6364,322.16,32.182,1.3485,0.06184,18.383,12.433
2021-07-12,33086.63,2031.58,0.6288,316.12,30.77,1.3126,0.06004,17.518,12.157
2021-07-13,32729.77,1940.15,0.6192,308.94,29.136,1.265,0.05937,16.87,11.91
2021-07-14,32820.02,1994.58,0.6197,309.4,31.365,1.2635,0.05989,16.936,11.793
2021-07-15,31880.0,1919.51,0.5979,316.11,28.545,1.2258,0.05784,15.764,11.391
2021-07-16,31383.87,1876.26,0.5893,302.88,26.271,1.1708,0.05562,15.234,10.814
2021-07-17,31520.07,1899.59,0.5821,300.52,26.802,1.1721,0.05597,15.352,10.958
2021-07-18,31778.56,1891.64,0.5866,302.1,26.673,1.1813,0.05592,15.47,10.69
2021-07-19,30839.65,1818.73,0.557,280.54,24.509,1.1225,0.05345,14.528,10.183
2021-07-20,29790.35,1786.03,0.5284,264.44,23.474,1.0539,0.05045,13.742,9.639
2021-07-21,32144.51,1995.5,0.5719,293.26,26.7,1.1711,0.05388,15.297,10.425
2021-07-22,32287.83,2024.56,0.592,293.36,27.699,1.1856,0.05526,16.071,10.833
2021-07-23,33634.09,2124.25,0.6091,299.27,28.516,1.2077,0.056,16.502,11.086
2021-07-24,34258.14,2184.75,0.6085,301.56,28.616,1.2327,0.05727,16.683,11.142
2021-07-25,35381.02,2189.79,0.6069,302.56,28.248,1.2284,0.05791,16.746,11.247
2021-07-26,37237.6,2228.08,0.6234,304.0,28.184,1.2551,0.05842,18.028,11.46
2021-07-27,39457.87,2299.49,0.6451,313.48,28.103,1.2799,0.06019,19.489,11.917
2021-07-28,40019.56,2300.9,0.7327,313.8,27.875,1.2875,0.0607,19.109,12.32
2021-07-29,40016.48,2382.92,0.7488,317.03,31.235,1.2856,0.06185,19.37,12.433
2021-07-30,42206.37,2461.81,0.7521,322.58,32.354,1.3108,0.06325,22.269,12.978
2021-07-31,41461.83,2531.05,0.746,332.38,36.744,1.3193,0.06396,22.713,13.525
2021-08-01,39845.44,2555.69,0.7242,332.59,34.165,1.3142,0.0632,22.062,12.853
2021-08-02,39147.82,2606.93,0.738,330.55,33.167,1.3083,0.06463,23.472,12.993
2021-08-03,38207.05,2509.04,0.7136,323.43,34.105,1.3696,0.06403,23.942,12.557
2021-08-04,39723.18,2724.78,0.731,334.77,35.76,1.3765,0.06737,24.193,13.696
2021-08-05,40862.46,2826.99,0.7327,337.91,37.353,1.3859,0.07013,24.057,13.834
2021-08-06,42836.87,2891.58,0.7474,342.39,39.525,1.4025,0.07196,23.89,14.77
2021-08-07,44572.54,3160.31,0.8162,356.18,39.469,1.4727,0.07527,24.694,15.834
2021-08-08,43794.37,3011.85,0.7788,341.79,37.65,1.4255,0.07192,23.029,14.826
2021-08-09,46253.4,3160.52,0.817,354.32,38.646,1.4745,0.07395,24.197,16.169
2021-08-10,45584.99,3141.66,0.8511,371.92,40.64,1.678,0.07464,24.537,16.42
2021-08-11,45511.0,3160.5,1.0105,390.96,41.621,1.7934,0.08341,25.906,16.688
2021-08-12,44399.0,3045.96,0.966,385.66,41.102,1.8324,0.08415,24.944,16.575
2021-08-13,47800.0,3322.32,1.0901,410.76,44.83,2.1386,0.08951,27.748,18.031
2021-08-14,47068.51,3263.16,1.2791,408.67,44.14,2.1878,0.09264,27.144,18.093
2021-08-15,46973.82,3307.09,1.2839,414.05,53.531,2.1667,0.09295,27.901,18.762
2021-08-16,45901.29,3146.53,1.1855,415.72,62.016,2.0714,0.08936,27.944,19.071
2021-08-17,44695.95,3011.72,1.0978,401.8,64.123,1.9239,0.08509,26.146,23.446
2021-08-18,44705.29,3014.55,1.1431,396.15,72.663,2.1043,0.08456,25.341,29.993
2021-08-19,46760.62,3184.12,1.2347,431.27,72.764,2.4411,0.08825,27.096,30.653
2021-08-20,49322.47,3284.82,1.2629,454.93,78.643,2.4557,0.09059,28.678,39.155
2021-08-21,48821.87,3223.43,1.2158,448.74,73.801,2.4341,0.08799,27.844,43.676
2021-08-22,49239.22,3238.0,1.226,448.68,72.775,2.7049,0.08795,27.982,43.663
2021-08-23,49488.85,3321.28,1.2457,499.06,75.623,2.9152,0.08987,28.552,46.451
2021-08-24,47674.01,3170.62,1.1353,471.62,70.527,2.7187,0.08457,25.728,55.474
2021-08-25,48973.32,3226.87,1.1735,503.19,71.973,2.739,0.08758,26.612,46.208
2021-08-26,46843.87,3093.2,1.0712,478.1,74.92,2.528,0.08303,24.39,41.32
2021-08-27,49069.9,3273.45,1.1918,494.5,87.98,2.946,0.08828,26.04,50.14
2021-08-28,48895.35,3244.48,1.1459,486.2,96.22,2.847,0.08829,25.73,50.2
2021-08-29,48767.83,3223.47,1.1408,479.7,94.23,2.851,0.08847,25.76,47.39
2021-08-30,46982.91,3229.64,1.1002,460.3,110.25,2.734,0.08616,25.04,41.44
2021-08-31,47100.89,3429.2,1.1856,463.9,108.27,2.767,0.08875,26.7,39.5
2021-09-01,48810.52,3826.82,1.2362,489.4,110.71,2.869,0.095,29.72,42.47
2021-09-02,49246.64,3785.82,1.2533,483.7,128.23,2.96,0.09953,29.95,47.58
2021-09-03,49999.14,3938.11,1.2907,488.5,146.4,2.966,0.10161,30.75,45.89
2021-09-04,49915.64,3885.52,1.2548,497.7,138.88,2.83,0.10146,29.88,47.15
2021-09-05,51756.88,3950.29,1.3076,504.8,142.0,2.91,0.10519,33.55,48.15
2021-09-06,52663.9,3926.77,1.3894,496.1,164.22,2.833,0.10381,34.81,47.1
2021-09-07,46863.73,3434.57,1.1292,418.7,173.46,2.514,0.08539,28.26,37.93
2021-09-08,46048.31,3499.0,1.0998,415.0,191.02,2.47,0.09272,27.16,37.0
2021-09-09,46395.14,3424.93,1.0868,421.3,187.9,2.518,0.09303,28.01,40.77
2021-09-10,44850.91,3208.86,1.0552,401.4,179.6,2.383,0.09075,26.39,49.3
2021-09-11,45173.69,3267.21,1.0787,405.1,179.04,2.638,0.09555,26.99,57.02
2021-09-12,46025.24,3404.21,1.1181,416.3,174.29,2.581,0.11241,29.42,59.22
2021-09-13,44940.73,3285.35,1.0643,399.1,169.53,2.402,0.10462,26.96,53.15
2021-09-14,47111.52,3434.37,1.0963,414.3,158.88,2.396,0.11822,30.8,51.5
2021-09-15,48121.41,3613.55,1.1207,431.3,158.79,2.505,0.12069,30.67,57.84
2021-09-16,47737.82,3567.98,1.0902,424.3,152.29,2.417,0.11594,29.8,67.56
2021-09-17,47299.98,3399.81,1.0661,406.6,147.58,2.35,0.10545,27.72,70.11
2021-09-18,48292.74,3435.64,1.0751,410.7,169.22,2.371,0.10586,28.39,69.02
2021-09-19,47241.75,3328.62,1.0483,408.6,152.76,2.283,0.10369,27.36,70.07
2021-09-20,43015.62,2977.28,0.9216,364.1,132.77,2.079,0.0914,23.57,57.33
2021-09-21,40734.38,2765.9,0.8743,344.4,124.29,1.986,0.08826,21.42,58.98
2021-09-22,43543.61,3076.92,1.0033,379.0,148.02,2.257,0.09876,24.45,74.07
2021-09-23,44865.26,3152.5,1.0016,383.5,149.91,2.327,0.09923,25.41,76.44
2021-09-24,42810.57,2928.53,0.944,355.0,139.13,2.277,0.09226,23.26,72.31
2021-09-25,42670.64,2921.73,0.94,349.6,136.06,2.3,0.09055,24.51,68.28
2021-09-26,43160.9,3059.37,0.9436,344.0,135.64,2.207,0.08769,24.6,66.77
2021-09-27,42147.35,2925.59,0.9218,335.5,136.35,2.13,0.08599,23.01,66.33
2021-09-28,41026.54,2804.91,0.8928,333.0,132.2,2.037,0.08305,22.1,61.51
2021-09-29,41524.28,2850.45,0.9268,367.7,135.25,2.066,0.08581,22.85,65.46
2021-09-30,43824.1,3000.61,0.9533,387.5,141.37,2.115,0.08943,24.0,66.63
2021-10-01,48141.61,3309.91,1.0422,421.5,161.56,2.256,0.09481,26.31,67.67
2021-10-02,47634.9,3387.76,1.0359,427.1,168.98,2.247,0.09338,26.89,69.08
2021-10-03,48200.01,3417.73,1.0552,430.5,172.98,2.251,0.09494,27.57,68.69
2021-10-04,49224.94,3386.31,1.0425,426.3,167.13,2.191,0.09351,26.6,65.29
2021-10-05,51471.99,3515.27,1.0839,442.1,164.62,2.233,0.09618,27.23,64.6
2021-10-06,55315.0,3574.89,1.0765,434.9,153.87,2.209,0.09549,26.8,60.01
2021-10-07,53785.22,3587.47,1.0678,438.5,154.26,2.278,0.09547,26.83,61.52
2021-10-08,53951.43,3563.13,1.0636,419.2,158.86,2.237,0.09771,26.39,60.51
2021-10-09,54949.72,3574.82,1.1604,421.9,156.84,2.268,0.10306,27.45,60.63
2021-10-10,54659.0,3414.22,1.1352,404.1,147.55,2.189,0.09747,25.56,56.51
2021-10-11,57471.35,3542.12,1.1364,413.1,144.77,2.171,0.09707,25.22,55.3
2021-10-12,55996.93,3491.46,1.1018,444.2,152.32,2.118,0.09549,24.65,54.34
2021-10-13,57367.0,3607.42,1.1275,470.8,148.04,2.19,0.09793,25.66,55.01
2021-10-14,57347.94,3790.82,1.1336,472.7,150.02,2.172,0.09729,26.72,56.18
2021-10-15,61672.42,3868.99,1.1413,474.5,163.18,2.218,0.09861,27.01,56.36
2021-10-16,60875.57,3829.96,1.1343,465.8,157.54,2.179,0.09871,27.23,57.61
2021-10-17,61528.33,3846.85,1.0944,470.9,160.12,2.158,0.0987,26.54,56.1
2021-10-18,62009.84,3744.96,1.0827,484.9,157.12,2.128,0.0981,25.71,55.48
2021-10-19,64280.59,3877.03,1.0911,488.1,155.78,2.11,0.10055,25.91,56.8
2021-10-20,66001.41,4161.15,1.1455,501.3,176.72,2.19,0.10324,27.49,59.66
2021-10-21,62193.15,4052.99,1.0886,470.9,190.5,2.137,0.09958,28.26,61.48
2021-10-22,60688.22,3972.2,1.0885,479.3,196.29,2.156,0.09982,28.67,65.54
2021-10-23,61286.75,4167.12,1.0934,485.5,197.75,2.166,0.10066,31.36,65.38
2021-10-24,60852.22,4082.33,1.0821,475.8,202.14,2.12,0.09913,29.7,64.53
2021-10-25,63078.78,4220.37,1.0951,485.1,209.7,2.144,0.10074,32.38,69.73
2021-10-26,60328.81,4131.52,1.1075,478.1,199.85,2.137,0.10112,32.52,68.66
2021-10-27,58413.44,3922.0,0.995,448.7,184.49,1.912,0.09064,28.88,61.57
2021-10-28,60575.89,4286.02,1.0579,491.9,195.42,1.987,0.09527,30.19,64.34
2021-10-29,62253.71,4418.89,1.0825,530.3,200.41,2.015,0.0996,30.96,64.87
2021-10-30,61859.19,4322.68,1.0846,528.3,195.7,1.955,0.10111,29.79,62.35
2021-10-31,61299.8,4287.21,1.1128,524.6,202.49,1.964,0.10152,30.0,64.5
2021-11-01,60911.11,4319.43,1.0915,551.3,203.9,1.949,0.10048,31.66,64.93
2021-11-02,63219.99,4589.89,1.1349,554.4,220.82,1.971,0.10748,32.26,67.74
2021-11-03,62896.48,4603.35,1.2101,568.4,243.37,2.063,0.10587,31.96,75.55
2021-11-04,61395.01,4532.32,1.2004,558.7,247.07,1.983,0.10329,31.0,78.97
2021-11-05,60937.12,4474.24,1.1581,607.3,236.06,1.982,0.10346,32.86,74.19
2021-11-06,61470.61,4518.0,1.151,637.7,258.44,2.005,0.10252,32.05,78.72
2021-11-07,63273.59,4612.59,1.2198,649.6,249.68,2.021,0.1045,32.34,87.57
2021-11-08,67525.83,4807.98,1.2815,653.5,248.26,2.125,0.10993,34.46,91.18
2021-11-09,66947.66,4732.33,1.2571,635.0,239.04,2.27,0.11436,33.82,88.33
